id,from,to,car,incoming_time,boarding_time,attended_time,dist_d,n_call,n_floor,car_position_call,car_direction_call,car_queue_buttons,car_queue_floor,dist_d_deny1,n_call_deny1,n_floor_deny1,car_position_deny1,car_direction_deny1,car_queue_buttons_deny1,car_queue_floor_deny1,dist_d_deny2,n_call_deny2,n_floor_deny2,car_position_deny2,car_direction_deny2,car_queue_buttons_deny2,car_queue_floor_deny2,dist_d_deny3,n_call_deny3,n_floor_deny3,car_position_deny3,car_direction_deny3,car_queue_buttons_deny3,car_queue_floor_deny3,waiting_time,journey_time,total_time
p_154,1,0,e_0,435,627,744,-1,-1,-1,0,3,1,1,19,2,2,6,5,0,2,29,8,8,0,5,0,8,15,1,0,14,2,1,0,192,117,309
p_126,1,0,e_0,531,628,745,-1,-1,-1,0,3,1,1,19,2,2,6,5,0,2,29,8,8,0,5,0,8,15,1,0,14,2,1,0,97,117,214
p_115,1,0,e_0,538,629,746,-1,-1,-1,0,3,1,1,19,2,2,6,5,0,2,29,8,8,0,5,0,8,15,1,0,14,2,1,0,91,117,208
p_101,1,0,e_0,539,630,747,-1,-1,-1,0,3,1,1,19,2,2,6,5,0,2,29,8,8,0,5,0,8,15,1,0,14,2,1,0,91,117,208
p_73,1,0,e_0,570,631,748,-1,-1,-1,0,3,1,1,19,2,2,6,5,0,2,29,8,8,0,5,0,8,15,1,0,14,2,1,0,61,117,178
p_62,1,0,e_0,571,632,749,-1,-1,-1,0,3,1,1,19,2,2,6,5,0,2,29,8,8,0,5,0,8,15,1,0,14,2,1,0,61,117,178
p_214,2,0,e_0,360,638,750,-1,-1,-1,0,3,1,1,18,2,2,6,5,0,2,28,8,8,0,5,0,8,16,1,0,14,2,1,0,278,112,390
p_181,2,0,e_0,403,639,751,-1,-1,-1,0,3,1,2,18,2,2,6,5,0,2,28,8,8,0,5,0,8,16,1,0,14,2,1,0,236,112,348
p_177,2,0,e_0,404,640,752,-1,-1,-1,0,3,1,2,18,2,2,6,5,0,2,28,8,8,0,5,0,8,16,1,0,14,2,1,0,236,112,348
p_166,2,0,e_0,420,641,753,-1,-1,-1,0,3,1,2,18,2,2,6,5,0,2,28,8,8,0,5,0,8,16,1,0,14,2,1,0,221,112,333
p_160,2,0,e_0,427,642,754,-1,-1,-1,0,3,1,2,18,2,2,6,5,0,2,28,8,8,0,5,0,8,16,1,0,14,2,1,0,215,112,327
p_40,4,0,e_2,685,751,763,-1,-1,-1,0,3,1,0,30,3,3,4,4,1,2,14,3,3,12,5,0,3,11,7,0,15,5,1,6,66,12,78
p_65,13,0,e_1,590,727,797,-1,-1,-1,0,3,1,0,3,2,1,14,5,1,1,30,5,5,13,4,1,4,15,5,1,2,5,0,5,137,70,207
p_54,13,0,e_1,630,728,799,-1,-1,-1,0,3,1,1,3,2,1,14,5,1,1,30,5,5,13,4,1,4,15,5,1,2,5,0,5,98,71,169
p_35,14,0,e_1,668,734,800,-1,-1,-1,0,3,1,1,2,2,1,14,5,1,1,29,5,5,13,4,1,4,14,5,1,2,5,0,5,66,66,132
p_81,8,0,e_1,594,758,801,-1,-1,-1,15,3,1,4,26,3,3,4,1,1,2,11,3,3,11,5,0,3,22,1,1,0,4,1,0,164,43,207
p_78,8,0,e_1,595,759,802,-1,-1,-1,15,3,1,5,26,3,3,4,1,1,2,11,3,3,11,5,0,3,22,1,1,0,4,1,0,164,43,207
p_74,8,0,e_1,596,760,803,-1,-1,-1,15,3,1,5,26,3,3,4,1,1,2,11,3,3,11,5,0,3,22,1,1,0,4,1,0,164,43,207
p_52,7,0,e_3,649,692,803,-1,-1,-1,0,3,1,0,15,5,4,8,2,1,4,28,4,4,5,4,1,3,9,3,1,14,2,1,2,43,111,154
p_27,8,0,e_1,752,761,804,-1,-1,-1,10,4,1,1,8,1,0,0,2,1,0,12,1,0,4,2,1,0,2,9,0,10,1,1,8,9,43,52
p_30,6,0,e_1,727,769,805,-1,-1,-1,15,3,1,6,26,3,3,2,1,1,2,11,4,2,13,2,1,3,6,2,0,0,2,1,1,42,36,78
p_48,7,0,e_3,650,693,805,-1,-1,-1,0,3,1,1,15,5,4,8,2,1,4,28,4,4,5,4,1,3,9,3,1,14,2,1,2,43,112,155
p_22,6,0,e_1,760,770,806,-1,-1,-1,8,1,1,2,13,1,1,1,5,0,1,25,1,1,1,4,1,0,2,8,1,8,1,1,7,10,36,46
p_47,12,0,e_3,654,710,806,-1,-1,-1,0,3,1,2,10,5,2,8,2,1,4,23,4,4,5,4,1,3,4,3,1,14,2,1,2,56,96,152
p_45,5,0,e_1,693,776,807,-1,-1,-1,15,3,1,2,29,3,3,4,1,1,2,14,3,3,11,5,0,3,25,1,1,0,4,1,0,83,31,114
p_75,15,0,e_3,578,723,807,-1,-1,-1,15,3,1,6,19,3,3,4,1,1,2,4,3,0,11,5,0,3,15,1,1,0,4,1,0,145,84,229
p_44,5,0,e_1,694,777,808,-1,-1,-1,15,3,1,3,29,3,3,4,1,1,2,14,3,3,11,5,0,3,25,1,1,0,4,1,0,83,31,114
p_63,15,0,e_3,591,725,808,-1,-1,-1,15,3,1,6,19,3,3,4,1,1,2,4,3,0,11,5,0,3,15,1,1,0,4,1,0,134,83,217
p_34,5,0,e_1,762,778,809,-1,-1,-1,8,1,1,2,13,1,1,2,5,0,1,5,1,1,0,3,1,0,3,7,2,8,1,1,6,16,31,47
p_50,15,0,e_3,630,727,809,-1,-1,-1,15,3,1,6,19,3,3,4,1,1,2,4,3,0,11,5,0,3,15,1,1,0,4,1,0,97,82,179
p_21,5,0,e_1,776,779,810,-1,-1,-1,5,1,1,3,6,1,1,9,5,0,1,5,0,0,0,3,0,0,1,5,0,6,4,1,4,3,31,34
p_46,15,0,e_3,687,729,810,-1,-1,-1,15,3,1,6,19,3,3,4,1,1,2,4,3,0,11,5,0,3,15,1,1,0,4,1,0,42,81,123
p_24,3,0,e_1,772,787,811,-1,-1,-1,6,4,1,2,10,1,1,7,5,0,1,3,0,0,0,3,0,0,4,6,3,7,4,1,5,15,24,39
p_32,13,0,e_3,733,739,811,-1,-1,-1,15,4,1,8,18,2,2,1,1,1,1,3,3,1,14,2,1,2,13,2,0,0,2,1,1,6,72,78
p_29,12,0,e_3,732,745,812,-1,-1,-1,15,3,1,7,19,2,2,1,4,1,1,4,3,1,14,5,1,2,12,2,0,0,2,1,1,13,67,80
p_37,10,0,e_3,690,753,813,-1,-1,-1,15,3,1,5,24,3,3,4,1,1,2,9,3,3,11,5,0,3,20,1,1,0,4,1,0,63,60,123
p_26,8,0,e_3,753,761,814,-1,-1,-1,10,4,1,2,8,1,0,0,2,1,0,26,1,1,4,4,1,0,2,9,0,10,1,1,8,8,53,61
p_43,7,0,e_3,662,767,815,-1,-1,-1,15,3,1,3,27,3,3,4,1,1,2,12,3,3,11,5,0,3,23,1,1,0,4,1,0,105,48,153
p_38,7,0,e_3,705,768,816,-1,-1,-1,15,3,1,4,27,3,3,4,1,1,2,12,3,3,11,5,0,3,23,1,1,0,4,1,0,63,48,111
p_23,8,0,e_2,778,797,817,-1,-1,-1,0,3,0,0,2,1,0,10,5,0,1,27,4,4,5,1,1,3,27,5,5,5,4,1,4,19,20,39
p_31,7,0,e_3,740,769,817,-1,-1,-1,13,1,1,9,7,1,0,0,2,1,0,22,1,0,15,5,1,0,7,1,0,0,2,0,1,29,48,77
p_105,2,0,e_3,495,792,818,-1,-1,-1,15,3,1,7,30,2,2,2,4,1,1,15,3,2,13,5,1,2,6,2,1,0,2,1,1,297,26,323
p_28,10,0,e_0,757,780,827,-1,-1,-1,0,3,0,0,28,3,3,8,1,1,2,22,1,1,2,4,1,0,29,8,8,9,4,1,7,23,47,70
p_15,4,0,e_0,786,796,829,-1,-1,-1,8,4,1,0,29,3,3,3,1,1,2,9,1,1,3,5,0,1,30,3,3,4,4,1,2,10,33,43
p_20,3,0,e_0,792,802,830,-1,-1,-1,5,4,1,1,29,2,2,2,4,1,1,7,1,1,6,5,0,1,29,3,3,2,1,1,2,10,28,38
p_98,2,0,e_0,496,808,831,-1,-1,-1,4,4,1,3,29,2,2,1,4,1,1,7,1,1,7,5,0,1,30,2,2,2,4,1,1,312,23,335
p_72,2,0,e_0,556,809,832,-1,-1,-1,4,4,1,3,29,2,2,1,4,1,1,7,1,1,7,5,0,1,30,2,2,2,4,1,1,253,23,276
p_69,2,0,e_0,581,810,833,-1,-1,-1,4,4,1,3,29,2,2,1,4,1,1,7,1,1,7,5,0,1,30,2,2,2,4,1,1,229,23,252
p_41,2,0,e_0,711,811,834,-1,-1,-1,4,4,1,3,29,2,2,1,4,1,1,7,1,1,7,5,0,1,30,2,2,2,4,1,1,100,23,123
p_39,2,0,e_0,716,812,835,-1,-1,-1,4,4,1,3,29,2,2,1,4,1,1,7,1,1,7,5,0,1,30,2,2,2,4,1,1,96,23,119
p_55,1,0,e_0,613,818,836,-1,-1,-1,4,4,1,3,29,3,2,0,2,1,2,7,1,0,8,4,1,0,30,1,1,1,4,1,0,205,18,223
p_42,1,0,e_0,716,819,837,-1,-1,-1,4,4,1,3,29,3,2,0,2,1,2,7,1,0,8,4,1,0,30,1,1,1,4,1,0,103,18,121
p_36,1,0,e_0,717,820,838,-1,-1,-1,4,4,1,3,29,3,2,0,2,1,2,7,1,0,8,4,1,0,30,1,1,1,4,1,0,103,18,121
p_13,1,0,e_0,810,821,839,-1,-1,-1,2,1,1,2,29,3,2,0,2,1,2,2,1,0,3,4,1,0,1,1,0,0,2,1,0,11,18,29
p_18,8,0,e_2,810,838,862,-1,-1,-1,0,3,1,0,23,2,2,1,4,1,1,21,2,2,1,5,0,2,8,1,0,0,2,1,0,28,24,52
p_6,2,0,e_2,852,854,864,-1,-1,-1,2,4,1,0,23,2,2,5,5,0,2,13,3,3,15,3,1,2,11,2,0,13,2,1,1,2,10,12
p_17,13,0,e_3,823,852,886,-1,-1,-1,0,3,0,0,18,1,1,1,4,1,0,12,2,1,5,5,0,2,12,1,0,1,5,0,1,29,34,63
p_4,3,0,e_3,855,876,888,-1,-1,-1,13,4,1,0,21,2,2,6,5,0,2,12,2,0,15,5,1,1,29,1,1,2,1,1,0,21,12,33
p_25,11,0,e_1,751,837,901,-1,-1,-1,11,4,1,0,11,1,0,0,2,1,0,7,2,0,4,2,1,1,29,9,9,10,4,1,8,86,64,150
p_33,15,0,e_1,780,849,903,-1,-1,-1,0,3,1,1,19,4,4,4,1,1,3,7,1,0,8,2,0,1,16,2,2,1,4,1,1,69,54,123
p_16,15,0,e_1,836,851,904,-1,-1,-1,0,3,1,1,3,2,0,12,5,1,1,23,1,1,8,4,1,0,7,1,0,8,5,0,1,15,53,68
p_14,15,0,e_1,837,853,905,-1,-1,-1,0,3,1,2,3,2,0,12,5,1,1,23,1,1,8,4,1,0,7,1,0,8,5,0,1,16,52,68
p_10,14,0,e_1,858,861,906,-1,-1,-1,15,4,1,1,8,2,1,8,5,0,2,17,1,1,1,4,1,0,27,2,2,11,4,1,1,3,45,48
p_9,12,0,e_1,845,869,907,-1,-1,-1,15,3,1,1,15,2,1,3,5,0,2,22,1,1,4,4,1,0,2,1,1,12,5,0,1,24,38,62
p_7,1,0,e_1,869,895,908,-1,-1,-1,12,1,1,1,18,2,1,11,5,1,1,1,0,0,0,3,0,0,5,2,1,6,4,1,1,26,13,39
p_19,11,0,e_0,830,866,916,-1,-1,-1,0,3,1,0,7,2,1,12,5,1,1,27,1,1,8,4,1,0,7,1,1,8,5,0,1,36,50,86
p_11,4,0,e_0,890,904,918,-1,-1,-1,10,4,1,0,29,2,2,3,4,1,1,15,1,1,7,5,0,1,4,0,0,0,3,0,0,14,14,28
p_2,13,0,e_2,874,903,933,-1,-1,-1,0,3,0,0,3,2,1,14,5,1,1,28,2,2,11,4,1,1,20,2,2,3,4,1,1,29,30,59
p_8,14,0,e_3,889,921,966,-1,-1,-1,0,3,1,0,26,2,2,10,4,1,1,19,2,2,3,4,1,1,7,1,0,7,5,0,1,32,45,77
p_5,14,0,e_3,890,922,968,-1,-1,-1,0,3,0,1,26,2,2,10,4,1,1,19,2,2,3,4,1,1,7,1,0,7,5,0,1,32,46,78
p_12,15,0,e_3,887,928,969,-1,-1,-1,0,3,1,1,25,2,2,10,4,1,1,18,2,2,3,4,1,1,8,1,0,7,5,0,1,41,41,82
p_3,15,0,e_3,888,930,970,-1,-1,-1,0,3,1,2,25,2,2,10,4,1,1,18,2,2,3,4,1,1,8,1,0,7,5,0,1,42,40,82
p_1,14,0,e_1,891,940,972,-1,-1,-1,0,3,1,0,21,2,2,5,4,1,1,2,1,0,12,5,0,1,12,2,1,4,5,0,2,49,32,81
