id,from,to,car,incoming_time,boarding_time,attended_time,dist_d,n_call,n_floor,car_position_call,car_direction_call,car_queue_buttons,car_queue_floor,dist_d_deny1,n_call_deny1,n_floor_deny1,car_position_deny1,car_direction_deny1,car_queue_buttons_deny1,car_queue_floor_deny1,dist_d_deny2,n_call_deny2,n_floor_deny2,car_position_deny2,car_direction_deny2,car_queue_buttons_deny2,car_queue_floor_deny2,dist_d_deny3,n_call_deny3,n_floor_deny3,car_position_deny3,car_direction_deny3,car_queue_buttons_deny3,car_queue_floor_deny3,waiting_time,journey_time,total_time
p_237,0,7,e_0,304,336,386,15,0,0,13,4,0,1,29,5,5,1,2,5,0,15,0,0,15,3,0,0,15,0,0,15,3,0,0,32,50,82
p_231,0,7,e_0,317,342,387,15,0,0,7,4,0,1,23,5,5,7,5,5,0,15,0,0,15,3,0,0,15,0,0,15,3,0,0,25,45,70
p_216,0,1,e_2,347,375,390,10,1,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,10,1,0,10,4,0,1,28,15,43
p_235,0,8,e_0,308,338,393,15,0,0,11,4,0,1,28,5,5,2,5,5,0,15,0,0,15,3,0,0,15,0,0,15,3,0,0,30,55,85
p_209,0,2,e_3,357,378,393,6,1,0,5,4,0,1,25,10,10,1,5,10,0,15,0,0,15,3,0,0,6,1,0,6,4,0,1,21,15,36
p_234,0,8,e_0,310,339,394,15,0,0,10,4,0,1,27,5,5,3,5,5,0,15,0,0,15,3,0,0,15,0,0,15,3,0,0,29,55,84
p_205,0,2,e_3,362,380,394,3,1,0,3,4,0,1,24,9,9,2,5,9,0,15,0,0,15,3,0,0,3,1,0,3,4,0,1,18,14,32
p_223,0,2,e_2,336,371,396,10,1,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,10,1,0,10,4,0,1,35,25,60
p_240,0,9,e_0,301,332,400,15,0,0,14,3,0,0,29,6,6,1,5,6,0,15,0,0,15,3,0,0,15,0,0,15,3,0,0,31,68,99
p_214,0,3,e_2,349,376,402,10,1,0,9,4,0,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,10,1,0,10,4,0,1,27,26,53
p_196,0,4,e_3,371,385,402,10,2,2,0,2,1,1,22,8,8,4,2,8,0,15,0,0,15,3,0,0,10,3,3,0,2,2,1,14,17,31
p_239,0,11,e_0,302,334,408,15,0,0,14,4,0,1,29,6,6,1,2,6,0,15,0,0,15,3,0,0,15,0,0,15,3,0,0,32,74,106
p_200,0,4,e_2,367,383,408,1,1,0,0,4,0,1,23,8,8,3,2,8,0,15,0,0,15,3,0,0,1,1,0,1,4,0,1,16,25,41
p_224,0,5,e_3,331,370,408,10,1,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,10,1,0,10,4,0,1,39,38,77
p_219,0,5,e_3,342,373,409,10,1,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,10,1,0,10,4,0,1,31,36,67
p_201,0,5,e_3,366,382,410,1,1,0,1,4,0,1,23,9,9,3,2,8,1,15,0,0,15,3,0,0,1,1,0,1,4,0,1,16,28,44
p_227,0,12,e_0,327,346,414,15,0,0,2,4,0,1,22,3,3,8,5,3,0,15,0,0,15,3,0,0,15,0,0,15,3,0,0,19,68,87
p_225,0,5,e_2,330,369,414,10,1,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,10,1,0,10,4,0,1,39,45,84
p_222,0,5,e_2,337,372,415,10,1,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,10,1,0,10,4,0,1,35,43,78
p_221,0,6,e_3,339,372,416,10,1,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,10,1,0,10,4,0,1,33,44,77
p_238,0,13,e_0,303,335,420,15,0,0,14,4,0,1,29,6,6,1,2,5,1,15,0,0,15,3,0,0,15,0,0,15,3,0,0,32,85,117
p_229,0,13,e_0,320,344,421,15,0,0,5,4,0,1,23,4,4,7,2,4,0,15,0,0,15,3,0,0,15,0,0,15,3,0,0,24,77,101
p_220,0,6,e_2,341,373,421,10,1,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,10,1,0,10,4,0,1,32,48,80
p_210,0,6,e_2,354,378,422,7,1,0,7,4,0,1,25,11,11,1,2,10,1,15,0,0,15,3,0,0,7,1,0,7,4,0,1,24,44,68
p_217,0,7,e_3,346,374,422,10,1,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,10,1,0,10,4,0,1,28,48,76
p_208,0,6,e_2,358,379,423,5,1,0,5,4,0,1,24,10,10,2,5,10,0,15,0,0,15,3,0,0,5,1,0,5,4,0,1,21,44,65
p_190,0,1,e_1,379,411,426,30,9,9,8,4,7,1,19,6,6,7,2,5,1,30,12,12,0,5,12,0,30,9,9,0,5,9,0,32,15,47
p_183,0,1,e_1,396,418,427,28,8,8,4,4,0,1,18,4,4,8,5,4,0,28,11,11,2,2,10,1,28,8,8,2,5,8,0,22,9,31
p_212,0,7,e_2,351,377,429,9,1,0,8,4,0,1,25,11,11,1,5,11,0,15,1,1,15,5,0,1,9,1,0,9,4,0,1,26,52,78
p_197,0,10,e_3,370,384,432,10,2,2,0,2,1,1,22,8,8,4,5,8,0,15,0,0,15,3,0,0,10,2,2,0,5,1,1,14,48,62
p_182,0,2,e_1,397,419,433,28,8,8,3,4,0,1,18,4,4,8,5,4,0,28,10,10,2,2,10,0,28,8,8,2,5,8,0,22,14,36
p_198,0,9,e_2,369,384,437,0,1,1,0,3,0,1,23,8,8,3,5,8,0,15,0,0,15,3,0,0,10,2,2,0,5,1,1,15,53,68
p_207,0,11,e_3,359,379,438,5,1,0,4,4,0,1,24,10,10,2,2,10,0,15,0,0,15,3,0,0,5,1,0,5,4,0,1,20,59,79
p_186,0,4,e_1,390,415,441,29,9,9,7,4,0,1,19,5,5,7,5,5,0,29,12,12,1,2,11,1,29,9,9,1,5,9,0,25,26,51
p_203,0,12,e_3,364,381,444,2,1,0,2,4,0,1,23,9,9,3,5,9,0,15,0,0,15,3,0,0,2,1,0,2,4,0,1,17,63,80
p_218,0,11,e_2,343,374,445,10,1,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,10,1,0,10,4,0,1,31,71,102
p_194,0,6,e_1,373,407,449,30,9,9,8,4,7,1,19,6,6,7,2,5,1,30,12,12,0,5,12,0,30,9,9,0,5,9,0,34,42,76
p_206,0,12,e_2,361,380,451,4,1,0,3,4,0,1,24,9,9,2,2,9,0,15,0,0,15,3,0,0,4,1,0,4,4,0,1,19,71,90
p_215,0,15,e_3,348,375,454,10,1,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,10,1,0,10,4,0,1,27,79,106
p_213,0,15,e_3,350,376,456,9,1,0,9,4,0,1,26,11,11,0,5,11,0,15,1,1,15,3,1,0,9,1,0,9,4,0,1,26,80,106
p_192,0,8,e_1,375,409,457,30,9,9,8,4,7,1,19,6,6,7,2,5,1,30,12,12,0,5,12,0,30,9,9,0,5,9,0,34,48,82
p_189,0,8,e_1,382,412,458,30,9,9,8,4,7,1,19,6,6,7,2,5,1,30,12,12,0,5,12,0,30,9,9,0,5,9,0,30,46,76
p_211,0,15,e_3,353,377,458,8,1,0,7,4,0,1,25,11,11,1,2,11,0,15,0,0,15,5,0,0,8,1,0,8,4,0,1,24,81,105
p_204,0,14,e_2,363,381,459,3,1,0,2,4,0,1,24,9,9,2,5,9,0,15,0,0,15,3,0,0,3,1,0,3,4,0,1,18,78,96
p_199,0,15,e_3,368,383,460,0,1,0,0,4,0,1,23,8,8,3,5,8,0,15,0,0,15,3,0,0,0,1,1,0,3,0,1,15,77,92
p_202,0,15,e_2,365,382,465,2,1,0,1,4,0,1,23,9,9,3,2,9,0,15,0,0,15,3,0,0,2,1,0,2,4,0,1,17,83,100
p_191,0,10,e_1,376,410,466,30,9,9,8,4,7,1,19,6,6,7,2,5,1,30,12,12,0,5,12,0,30,9,9,0,5,9,0,34,56,90
p_185,0,10,e_1,391,416,467,28,9,9,6,4,0,1,18,5,5,8,5,5,0,29,11,11,1,2,11,0,28,9,9,2,5,9,0,25,51,76
p_167,0,1,e_0,413,465,472,23,5,5,13,2,12,1,30,10,10,0,5,10,0,24,7,7,6,2,7,0,23,5,5,7,2,4,1,52,7,59
p_193,0,11,e_1,374,408,473,30,9,9,8,4,7,1,19,6,6,7,2,5,1,30,12,12,0,5,12,0,30,9,9,0,5,9,0,34,65,99
p_180,0,2,e_0,399,451,478,23,5,5,13,2,12,1,30,10,10,0,5,10,0,24,7,7,6,2,7,0,23,5,5,7,2,4,1,52,27,79
p_187,0,12,e_1,389,414,479,29,9,9,7,4,0,1,19,5,5,7,5,5,0,29,12,12,1,2,12,0,29,9,9,1,5,9,0,25,65,90
p_184,0,12,e_1,392,417,480,28,9,9,6,4,0,1,18,5,5,8,2,5,0,29,11,11,1,5,11,0,28,9,9,2,2,9,0,25,63,88
p_178,0,3,e_0,401,454,484,23,5,5,13,2,12,1,30,10,10,0,5,10,0,24,7,7,6,2,7,0,23,5,5,7,2,4,1,53,30,83
p_188,0,13,e_1,384,413,486,30,9,9,8,4,7,1,19,6,6,7,2,5,1,30,12,12,0,5,12,0,30,9,9,0,5,9,0,29,73,102
p_176,0,4,e_0,403,456,490,23,5,5,13,2,12,1,30,10,10,0,5,10,0,24,7,7,6,2,7,0,23,5,5,7,2,4,1,53,34,87
p_195,0,15,e_1,372,405,494,30,9,9,8,4,7,1,19,6,6,7,2,5,1,30,12,12,0,5,12,0,30,9,9,0,5,9,0,33,89,122
p_181,0,15,e_1,398,420,496,27,8,8,3,4,0,1,17,4,4,9,5,4,0,28,10,10,2,5,10,0,27,8,8,3,5,8,0,22,76,98
p_179,0,8,e_0,400,453,502,23,5,5,13,2,12,1,30,10,10,0,5,10,0,24,7,7,6,2,7,0,23,5,5,7,2,4,1,53,49,102
p_177,0,9,e_0,402,455,508,23,5,5,13,2,12,1,30,10,10,0,5,10,0,24,7,7,6,2,7,0,23,5,5,7,2,4,1,53,53,106
p_169,0,9,e_0,411,463,509,23,5,5,13,2,12,1,30,10,10,0,5,10,0,24,7,7,6,2,7,0,23,5,5,7,2,4,1,52,46,98
p_173,0,11,e_0,407,459,517,23,5,5,13,2,12,1,30,10,10,0,5,10,0,24,7,7,6,2,7,0,23,5,5,7,2,4,1,52,58,110
p_143,0,3,e_3,456,510,521,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,54,11,65
p_161,0,1,e_2,421,501,522,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,80,21,101
p_166,0,12,e_0,416,466,523,23,5,5,13,2,12,1,30,10,10,0,5,10,0,24,7,7,6,2,7,0,23,5,5,7,2,4,1,50,57,107
p_158,0,1,e_2,430,503,523,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,73,20,93
p_146,0,1,e_2,453,509,524,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,56,15,71
p_165,0,4,e_3,417,496,527,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,79,31,110
p_171,0,13,e_0,409,461,529,23,5,5,13,2,12,1,30,10,10,0,5,10,0,24,7,7,6,2,7,0,23,5,5,7,2,4,1,52,68,120
p_168,0,13,e_0,412,464,530,23,5,5,13,2,12,1,30,10,10,0,5,10,0,24,7,7,6,2,7,0,23,5,5,7,2,4,1,52,66,118
p_136,0,3,e_2,465,516,532,30,8,8,13,4,12,1,20,5,5,10,5,5,0,30,8,8,0,2,7,1,30,8,8,0,5,8,0,51,16,67
p_159,0,6,e_3,429,502,535,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,73,33,106
p_175,0,14,e_0,405,457,536,23,5,5,13,2,12,1,30,10,10,0,5,10,0,24,7,7,6,2,7,0,23,5,5,7,2,4,1,52,79,131
p_141,0,6,e_3,458,511,536,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,53,25,78
p_174,0,14,e_0,406,458,537,23,5,5,13,2,12,1,30,10,10,0,5,10,0,24,7,7,6,2,7,0,23,5,5,7,2,4,1,52,79,131
p_170,0,14,e_0,410,462,538,23,5,5,13,2,12,1,30,10,10,0,5,10,0,24,7,7,6,2,7,0,23,5,5,7,2,4,1,52,76,128
p_137,0,4,e_2,464,515,538,30,8,8,13,4,12,1,20,5,5,10,5,5,0,30,8,8,0,2,7,1,30,8,8,0,5,8,0,51,23,74
p_172,0,15,e_0,408,460,544,23,5,5,13,2,12,1,30,10,10,0,5,10,0,24,7,7,6,2,7,0,23,5,5,7,2,4,1,52,84,136
p_150,0,6,e_2,443,507,546,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,64,39,103
p_153,0,9,e_3,437,505,546,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,68,41,109
p_147,0,9,e_3,452,508,547,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,56,39,95
p_154,0,7,e_2,436,505,552,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,69,47,116
p_163,0,10,e_3,419,499,553,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,80,54,134
p_148,0,8,e_2,449,508,558,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,59,50,109
p_140,0,8,e_2,459,512,559,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,53,47,100
p_164,0,11,e_3,418,498,559,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,80,61,141
p_162,0,11,e_3,420,500,560,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,80,60,140
p_145,0,11,e_3,454,509,561,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,55,52,107
p_130,0,1,e_1,472,547,562,28,8,8,11,4,11,1,19,4,4,11,2,4,0,30,10,10,0,5,10,0,28,8,8,2,5,8,0,75,15,90
p_144,0,9,e_2,455,510,565,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,55,55,110
p_142,0,9,e_2,457,511,566,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,54,55,109
p_129,0,3,e_1,473,548,570,28,8,8,11,4,11,1,19,4,4,11,2,4,0,30,10,10,0,5,10,0,28,8,8,2,5,8,0,75,22,97
p_157,0,14,e_3,431,503,571,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,72,68,140
p_139,0,10,e_2,461,513,572,30,8,8,14,4,12,1,21,5,5,9,5,5,0,30,7,7,0,2,6,1,30,8,8,0,2,8,0,52,59,111
p_155,0,14,e_3,435,504,572,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,69,68,137
p_138,0,11,e_2,463,514,578,30,8,8,13,4,12,1,20,5,5,10,5,5,0,30,8,8,0,2,7,1,30,8,8,0,5,8,0,51,64,115
p_160,0,15,e_3,426,501,578,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,75,77,152
p_151,0,15,e_3,442,506,580,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,64,74,138
p_124,0,7,e_1,478,553,582,28,8,8,11,4,11,1,19,4,4,11,2,4,0,30,10,10,0,5,10,0,28,8,8,2,5,8,0,75,29,104
p_149,0,15,e_3,444,507,582,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,63,75,138
p_156,0,15,e_2,434,504,590,13,1,0,13,4,11,1,30,11,11,0,5,11,0,20,4,4,10,2,4,0,15,1,1,15,3,0,1,70,86,156
