id,from,to,car,incoming_time,boarding_time,attended_time,dist_d,n_call,n_floor,car_position_call,car_direction_call,car_queue_buttons,car_queue_floor,dist_d_deny1,n_call_deny1,n_floor_deny1,car_position_deny1,car_direction_deny1,car_queue_buttons_deny1,car_queue_floor_deny1,dist_d_deny2,n_call_deny2,n_floor_deny2,car_position_deny2,car_direction_deny2,car_queue_buttons_deny2,car_queue_floor_deny2,dist_d_deny3,n_call_deny3,n_floor_deny3,car_position_deny3,car_direction_deny3,car_queue_buttons_deny3,car_queue_floor_deny3,waiting_time,journey_time,total_time
p_220,9,0,e_2,344,350,391,5,1,0,10,4,1,1,3,2,0,12,4,1,1,3,3,1,8,2,1,2,5,1,0,14,4,1,0,6,41,47
p_198,9,0,e_0,356,358,392,29,2,2,10,4,1,0,30,2,2,9,4,1,1,29,3,3,8,4,1,2,29,2,2,8,4,1,1,2,34,36
p_218,9,0,e_2,345,351,392,4,1,0,10,4,1,1,3,2,0,12,1,1,1,3,3,1,8,5,1,2,4,1,0,13,4,1,0,6,41,47
p_214,2,0,e_0,360,376,393,4,4,1,9,4,1,1,7,2,1,9,4,1,1,4,4,2,6,4,1,3,4,4,1,6,1,1,3,16,17,33
p_206,9,0,e_2,346,352,393,4,1,0,12,1,1,1,3,3,1,8,5,1,2,30,3,3,9,4,1,2,4,1,0,13,4,1,0,6,41,47
p_226,4,0,e_2,349,366,394,7,1,0,9,1,1,2,8,2,1,12,1,1,1,7,2,1,9,2,1,1,7,1,0,11,4,1,0,17,28,45
p_217,4,0,e_2,350,367,395,7,1,0,11,4,1,0,8,2,1,12,4,1,1,7,2,1,9,5,1,1,5,4,0,9,1,1,3,17,28,45
p_208,4,0,e_2,351,368,396,6,2,0,10,4,1,1,8,2,1,12,4,1,1,7,2,1,9,5,1,1,5,4,0,9,1,1,3,17,28,45
p_200,3,0,e_2,358,374,397,4,3,2,9,1,1,1,6,3,0,9,1,1,2,4,3,1,7,4,1,2,4,3,2,7,4,1,2,16,23,39
p_182,4,0,e_2,381,409,496,26,4,3,1,4,1,2,27,4,4,1,4,1,3,27,4,4,1,4,1,3,26,4,3,0,2,1,3,28,87,115
p_204,11,0,e_3,359,413,496,25,3,3,6,4,1,2,28,2,2,9,1,1,1,28,2,2,9,1,1,1,26,4,4,7,4,1,3,54,83,137
p_211,11,0,e_2,358,427,498,26,3,3,7,4,1,2,28,3,3,9,1,1,2,28,3,3,9,1,1,2,26,3,3,7,4,1,2,69,71,140
p_192,12,0,e_3,366,419,498,23,3,3,5,4,1,2,24,3,3,6,4,1,2,24,3,3,6,4,1,2,22,4,4,4,1,1,3,53,79,132
p_158,11,0,e_2,437,451,499,4,6,0,15,5,1,3,6,6,3,11,2,1,5,4,6,0,15,5,1,5,4,6,0,15,5,1,5,14,48,62
p_194,14,0,e_3,394,427,499,14,3,1,2,5,0,3,14,5,0,0,2,0,5,15,3,1,1,5,0,3,16,4,1,0,2,1,3,33,72,105
p_155,11,0,e_2,446,452,500,2,5,0,13,4,1,3,5,4,2,12,2,1,3,2,6,0,13,4,1,5,2,5,0,13,4,1,4,6,48,54
p_184,14,0,e_3,396,428,500,13,4,1,3,5,0,4,14,6,0,0,5,0,6,14,4,1,2,5,0,4,16,4,1,0,2,1,3,32,72,104
p_186,6,0,e_2,414,466,501,13,7,3,11,2,1,6,13,8,5,7,2,1,7,14,7,3,10,2,1,6,19,3,2,5,5,1,2,52,35,87
p_168,14,0,e_3,412,429,501,5,7,1,11,2,0,7,8,8,0,6,5,1,7,6,7,1,10,2,0,7,12,3,1,4,5,1,2,17,72,89
p_146,6,0,e_2,456,467,502,2,6,0,10,4,1,3,8,3,0,14,2,1,2,3,6,2,9,1,1,5,2,6,0,8,1,1,5,11,35,46
p_179,15,0,e_3,369,435,502,19,3,3,4,1,1,2,20,4,4,5,4,1,3,20,4,4,5,4,1,3,19,3,3,4,1,1,2,66,67,133
p_170,10,0,e_1,373,413,503,23,4,4,3,1,1,3,23,5,5,3,4,1,4,23,4,4,3,1,1,3,23,4,4,3,4,1,3,40,90,130
p_139,6,0,e_2,458,468,503,2,6,0,9,4,1,4,8,3,0,14,2,1,2,3,6,2,9,4,1,5,2,6,0,8,1,1,5,10,35,45
