id,from,to,car,incoming_time,boarding_time,attended_time,dist_d,n_call,n_floor,car_position_call,car_direction_call,car_queue_buttons,car_queue_floor,dist_d_deny1,n_call_deny1,n_floor_deny1,car_position_deny1,car_direction_deny1,car_queue_buttons_deny1,car_queue_floor_deny1,dist_d_deny2,n_call_deny2,n_floor_deny2,car_position_deny2,car_direction_deny2,car_queue_buttons_deny2,car_queue_floor_deny2,dist_d_deny3,n_call_deny3,n_floor_deny3,car_position_deny3,car_direction_deny3,car_queue_buttons_deny3,car_queue_floor_deny3,waiting_time,journey_time,total_time
p_237,0,7,e_0,304,336,386,15,0,0,13,4,0,1,29,5,5,1,2,5,0,15,0,0,15,3,0,0,15,0,0,15,3,0,0,32,50,82
p_231,0,7,e_0,317,342,387,15,0,0,7,4,0,1,23,5,5,7,5,5,0,15,0,0,15,3,0,0,15,0,0,15,3,0,0,25,45,70
p_216,0,1,e_2,347,379,390,15,0,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,15,0,0,15,3,0,0,32,11,43
p_235,0,8,e_0,308,338,393,15,0,0,11,4,0,1,28,5,5,2,5,5,0,15,0,0,15,3,0,0,15,0,0,15,3,0,0,30,55,85
p_234,0,8,e_0,310,339,394,15,0,0,10,4,0,1,27,5,5,3,5,5,0,15,0,0,15,3,0,0,15,0,0,15,3,0,0,29,55,84
p_223,0,2,e_2,336,372,396,15,0,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,15,0,0,15,3,0,0,36,24,60
p_240,0,9,e_0,301,332,400,15,0,0,14,3,0,0,29,6,6,1,5,6,0,15,0,0,15,3,0,0,15,0,0,15,3,0,0,31,68,99
p_214,0,3,e_2,349,381,402,15,0,0,9,4,0,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,15,0,0,15,3,0,0,32,21,53
p_239,0,11,e_0,302,334,408,15,0,0,14,4,0,1,29,6,6,1,2,6,0,15,0,0,15,3,0,0,15,0,0,15,3,0,0,32,74,106
p_225,0,5,e_2,330,369,410,15,0,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,15,0,0,15,3,0,0,39,41,80
p_224,0,5,e_2,331,371,411,15,0,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,15,0,0,15,3,0,0,40,40,80
p_222,0,5,e_2,337,373,412,15,0,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,15,0,0,15,3,0,0,36,39,75
p_219,0,5,e_2,342,376,413,15,0,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,15,0,0,15,3,0,0,34,37,71
p_227,0,12,e_0,327,346,414,15,0,0,2,4,0,1,22,3,3,8,5,3,0,15,0,0,15,3,0,0,15,0,0,15,3,0,0,19,68,87
p_221,0,6,e_2,339,374,419,15,0,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,15,0,0,15,3,0,0,35,45,80
p_238,0,13,e_0,303,335,420,15,0,0,14,4,0,1,29,6,6,1,2,5,1,15,0,0,15,3,0,0,15,0,0,15,3,0,0,32,85,117
p_220,0,6,e_2,341,375,420,15,0,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,15,0,0,15,3,0,0,34,45,79
p_229,0,13,e_0,320,344,421,15,0,0,5,4,0,1,23,4,4,7,2,4,0,15,0,0,15,3,0,0,15,0,0,15,3,0,0,24,77,101
p_217,0,7,e_2,346,378,426,15,0,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,15,0,0,15,3,0,0,32,48,80
p_212,0,7,e_2,351,383,427,15,0,0,8,4,0,1,25,11,11,1,5,11,0,15,1,1,15,5,0,1,15,0,0,15,3,0,0,32,44,76
p_209,0,2,e_1,357,414,435,15,0,0,12,4,13,1,19,6,6,7,2,6,0,30,8,8,0,5,8,0,15,0,0,15,3,0,0,57,21,78
p_205,0,2,e_1,362,418,436,15,0,0,12,4,13,1,19,6,6,7,2,6,0,30,8,8,0,5,8,0,15,0,0,15,3,0,0,56,18,74
p_218,0,11,e_2,343,377,439,15,0,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,15,0,0,15,3,0,0,34,62,96
p_200,0,4,e_1,367,423,444,15,0,0,12,4,13,1,19,6,6,7,2,6,0,30,8,8,0,5,8,0,15,0,0,15,3,0,0,56,21,77
p_196,0,4,e_1,371,427,445,15,0,0,12,4,13,1,19,6,6,7,2,6,0,30,8,8,0,5,8,0,15,0,0,15,3,0,0,56,18,74
p_201,0,5,e_1,366,422,451,15,0,0,12,4,13,1,19,6,6,7,2,6,0,30,8,8,0,5,8,0,15,0,0,15,3,0,0,56,29,85
p_215,0,15,e_2,348,380,451,15,0,0,9,4,7,1,26,11,11,0,5,11,0,15,1,1,15,5,1,0,15,0,0,15,3,0,0,32,71,103
p_213,0,15,e_2,350,382,453,15,0,0,9,4,0,1,26,11,11,0,5,11,0,15,1,1,15,3,1,0,15,0,0,15,3,0,0,32,71,103
p_211,0,15,e_2,353,384,455,15,0,0,7,4,0,1,25,11,11,1,2,11,0,15,0,0,15,5,0,0,15,0,0,15,3,0,0,31,71,102
p_210,0,6,e_1,354,412,457,15,0,0,12,4,13,1,19,6,6,7,2,6,0,30,8,8,0,5,8,0,15,0,0,15,3,0,0,58,45,103
p_208,0,6,e_1,358,415,458,15,0,0,12,4,13,1,19,6,6,7,2,6,0,30,8,8,0,5,8,0,15,0,0,15,3,0,0,57,43,100
p_198,0,9,e_1,369,425,468,15,0,0,12,4,13,1,19,6,6,7,2,6,0,30,8,8,0,5,8,0,15,0,0,15,3,0,0,56,43,99
p_190,0,1,e_0,379,457,472,15,0,0,10,4,13,1,30,10,10,0,5,10,0,23,2,2,7,5,2,0,15,0,0,15,3,0,0,78,15,93
p_183,0,1,e_0,396,464,473,15,0,0,10,4,13,1,30,10,10,0,5,10,0,23,2,2,7,5,2,0,15,0,0,15,3,0,0,68,9,77
p_197,0,10,e_1,370,426,474,15,0,0,12,4,13,1,19,6,6,7,2,6,0,30,8,8,0,5,8,0,15,0,0,15,3,0,0,56,48,104
p_182,0,2,e_0,397,465,479,15,0,0,10,4,13,1,30,10,10,0,5,10,0,23,2,2,7,5,2,0,15,0,0,15,3,0,0,68,14,82
p_207,0,11,e_1,359,416,480,15,0,0,12,4,13,1,19,6,6,7,2,6,0,30,8,8,0,5,8,0,15,0,0,15,3,0,0,57,64,121
p_206,0,12,e_1,361,417,486,15,0,0,12,4,13,1,19,6,6,7,2,6,0,30,8,8,0,5,8,0,15,0,0,15,3,0,0,56,69,125
p_186,0,4,e_0,390,461,487,15,0,0,10,4,13,1,30,10,10,0,5,10,0,23,2,2,7,5,2,0,15,0,0,15,3,0,0,71,26,97
p_203,0,12,e_1,364,420,487,15,0,0,12,4,13,1,19,6,6,7,2,6,0,30,8,8,0,5,8,0,15,0,0,15,3,0,0,56,67,123
p_194,0,6,e_0,373,453,495,15,0,0,10,4,13,1,30,10,10,0,5,10,0,23,2,2,7,5,2,0,15,0,0,15,3,0,0,80,42,122
p_204,0,14,e_1,363,419,495,15,0,0,12,4,13,1,19,6,6,7,2,6,0,30,8,8,0,5,8,0,15,0,0,15,3,0,0,56,76,132
p_202,0,15,e_1,365,421,501,15,0,0,12,4,13,1,19,6,6,7,2,6,0,30,8,8,0,5,8,0,15,0,0,15,3,0,0,56,80,136
p_192,0,8,e_0,375,455,503,15,0,0,10,4,13,1,30,10,10,0,5,10,0,23,2,2,7,5,2,0,15,0,0,15,3,0,0,80,48,128
p_199,0,15,e_1,368,424,503,15,0,0,12,4,13,1,19,6,6,7,2,6,0,30,8,8,0,5,8,0,15,0,0,15,3,0,0,56,79,135
p_189,0,8,e_0,382,458,504,15,0,0,10,4,13,1,30,10,10,0,5,10,0,23,2,2,7,5,2,0,15,0,0,15,3,0,0,76,46,122
p_191,0,10,e_0,376,456,512,15,0,0,10,4,13,1,30,10,10,0,5,10,0,23,2,2,7,5,2,0,15,0,0,15,3,0,0,80,56,136
p_167,0,1,e_2,413,505,512,15,0,0,11,4,14,1,30,10,10,0,5,10,0,21,6,6,9,2,5,1,15,0,0,15,3,0,0,92,7,99
p_185,0,10,e_0,391,462,513,15,0,0,10,4,13,1,30,10,10,0,5,10,0,23,2,2,7,5,2,0,15,0,0,15,3,0,0,71,51,122
p_180,0,2,e_2,399,491,518,15,0,0,11,4,14,1,30,10,10,0,5,10,0,21,6,6,9,2,5,1,15,0,0,15,3,0,0,92,27,119
p_193,0,11,e_0,374,454,519,15,0,0,10,4,13,1,30,10,10,0,5,10,0,23,2,2,7,5,2,0,15,0,0,15,3,0,0,80,65,145
p_178,0,3,e_2,401,494,524,15,0,0,11,4,14,1,30,10,10,0,5,10,0,21,6,6,9,2,5,1,15,0,0,15,3,0,0,93,30,123
p_187,0,12,e_0,389,460,525,15,0,0,10,4,13,1,30,10,10,0,5,10,0,23,2,2,7,5,2,0,15,0,0,15,3,0,0,71,65,136
p_184,0,12,e_0,392,463,526,15,0,0,10,4,13,1,30,10,10,0,5,10,0,23,2,2,7,5,2,0,15,0,0,15,3,0,0,71,63,134
p_176,0,4,e_2,403,496,530,15,0,0,11,4,14,1,30,10,10,0,5,10,0,21,6,6,9,2,5,1,15,0,0,15,3,0,0,93,34,127
p_188,0,13,e_0,384,459,532,15,0,0,10,4,13,1,30,10,10,0,5,10,0,23,2,2,7,5,2,0,15,0,0,15,3,0,0,75,73,148
p_195,0,15,e_0,372,451,540,15,0,0,10,4,13,1,30,10,10,0,5,10,0,23,2,2,7,5,2,0,15,0,0,15,3,0,0,79,89,168
p_181,0,15,e_0,398,466,542,15,0,0,10,4,13,1,30,10,10,0,5,10,0,23,2,2,7,5,2,0,15,0,0,15,3,0,0,68,76,144
p_179,0,8,e_2,400,493,542,15,0,0,11,4,14,1,30,10,10,0,5,10,0,21,6,6,9,2,5,1,15,0,0,15,3,0,0,93,49,142
p_161,0,1,e_3,421,531,547,8,1,0,8,4,12,1,21,5,5,9,5,5,0,15,0,0,15,3,0,0,30,11,11,0,5,11,0,110,16,126
p_177,0,9,e_2,402,495,548,15,0,0,11,4,14,1,30,10,10,0,5,10,0,21,6,6,9,2,5,1,15,0,0,15,3,0,0,93,53,146
p_158,0,1,e_3,430,534,548,8,1,0,8,4,12,1,21,5,5,9,5,5,0,15,0,0,15,3,0,0,30,11,11,0,5,11,0,104,14,118
p_169,0,9,e_2,411,503,549,15,0,0,11,4,14,1,30,10,10,0,5,10,0,21,6,6,9,2,5,1,15,0,0,15,3,0,0,92,46,138
p_173,0,11,e_2,407,499,557,15,0,0,11,4,14,1,30,10,10,0,5,10,0,21,6,6,9,2,5,1,15,0,0,15,3,0,0,92,58,150
p_165,0,4,e_3,417,526,558,8,1,0,8,4,12,1,21,5,5,9,5,5,0,15,0,0,15,3,0,0,30,11,11,0,5,11,0,109,32,141
p_166,0,12,e_2,416,506,563,15,0,0,11,4,14,1,30,10,10,0,5,10,0,21,6,6,9,2,5,1,15,0,0,15,3,0,0,90,57,147
p_159,0,6,e_3,429,533,566,8,1,0,8,4,12,1,21,5,5,9,5,5,0,15,0,0,15,3,0,0,30,11,11,0,5,11,0,104,33,137
p_171,0,13,e_2,409,501,569,15,0,0,11,4,14,1,30,10,10,0,5,10,0,21,6,6,9,2,5,1,15,0,0,15,3,0,0,92,68,160
p_168,0,13,e_2,412,504,570,15,0,0,11,4,14,1,30,10,10,0,5,10,0,21,6,6,9,2,5,1,15,0,0,15,3,0,0,92,66,158
p_154,0,7,e_3,436,538,572,8,1,0,8,4,12,1,21,5,5,9,5,5,0,15,0,0,15,3,0,0,30,11,11,0,5,11,0,102,34,136
p_175,0,14,e_2,405,497,576,15,0,0,11,4,14,1,30,10,10,0,5,10,0,21,6,6,9,2,5,1,15,0,0,15,3,0,0,92,79,171
p_174,0,14,e_2,406,498,577,15,0,0,11,4,14,1,30,10,10,0,5,10,0,21,6,6,9,2,5,1,15,0,0,15,3,0,0,92,79,171
p_170,0,14,e_2,410,502,578,15,0,0,11,4,14,1,30,10,10,0,5,10,0,21,6,6,9,2,5,1,15,0,0,15,3,0,0,92,76,168
p_153,0,9,e_3,437,539,580,8,1,0,8,4,12,1,21,5,5,9,5,5,0,15,0,0,15,3,0,0,30,11,11,0,5,11,0,102,41,143
p_172,0,15,e_2,408,500,584,15,0,0,11,4,14,1,30,10,10,0,5,10,0,21,6,6,9,2,5,1,15,0,0,15,3,0,0,92,84,176
p_163,0,10,e_3,419,529,586,8,1,0,8,4,12,1,21,5,5,9,5,5,0,15,0,0,15,3,0,0,30,11,11,0,5,11,0,110,57,167
p_146,0,1,e_1,453,573,589,30,9,9,12,4,14,1,15,1,1,15,3,0,1,22,6,6,8,2,6,0,30,9,9,0,5,9,0,120,16,136
p_164,0,11,e_3,418,528,592,8,1,0,8,4,12,1,21,5,5,9,5,5,0,15,0,0,15,3,0,0,30,11,11,0,5,11,0,110,64,174
p_162,0,11,e_3,420,530,593,8,1,0,8,4,12,1,21,5,5,9,5,5,0,15,0,0,15,3,0,0,30,11,11,0,5,11,0,110,63,173
p_143,0,3,e_1,456,576,597,30,9,9,12,4,14,1,15,1,1,15,3,0,1,22,6,6,8,2,6,0,30,9,9,0,5,9,0,120,21,141
