p_252,2,0,e_1,212,243,251,-1,-1,-1,11,4,1,0,31,8,39
p_254,3,0,e_0,199,212,271,-1,-1,-1,0,3,1,0,13,59,72
p_256,8,0,e_0,191,229,271,-1,-1,-1,0,3,1,1,38,42,80
p_255,10,0,e_0,192,237,271,-1,-1,-1,0,3,1,2,45,34,79
p_249,7,0,e_0,238,248,271,-1,-1,-1,10,4,1,0,10,23,33
p_248,7,0,e_0,246,248,271,-1,-1,-1,7,4,1,1,2,23,25
p_268,10,0,e_3,150,216,272,-1,-1,-1,10,4,1,1,66,56,122
p_257,12,0,e_3,179,224,272,-1,-1,-1,0,3,1,1,45,48,93
p_260,13,0,e_3,171,229,272,-1,-1,-1,0,3,1,2,58,43,101
p_250,7,0,e_3,236,249,272,-1,-1,-1,11,4,1,0,13,23,36
p_266,15,0,e_2,155,254,309,-1,-1,-1,15,4,1,0,99,55,154
p_246,12,0,e_2,257,265,309,-1,-1,-1,14,4,1,0,8,44,52
p_245,9,0,e_2,269,276,309,-1,-1,-1,11,4,1,0,7,33,40
p_242,4,0,e_2,287,293,309,-1,-1,-1,6,4,1,1,6,16,22
p_244,2,0,e_2,271,301,309,-1,-1,-1,10,4,1,1,30,8,38
p_243,8,0,e_0,285,312,344,-1,-1,-1,0,3,0,0,27,32,59
p_237,5,0,e_0,313,323,344,-1,-1,-1,8,4,1,0,10,21,31
p_232,5,0,e_0,320,323,344,-1,-1,-1,6,4,1,3,3,21,24
p_230,5,0,e_0,323,325,344,-1,-1,-1,5,4,1,2,2,19,21
p_233,2,0,e_0,319,336,344,-1,-1,-1,6,4,1,2,17,8,25
p_247,12,0,e_1,248,289,357,-1,-1,-1,0,3,1,0,41,68,109
p_253,15,0,e_1,208,300,357,-1,-1,-1,0,3,1,1,92,57,149
p_240,14,0,e_1,301,305,357,-1,-1,-1,15,4,1,1,4,52,56
p_241,13,0,e_1,300,310,357,-1,-1,-1,15,4,1,0,10,47,57
p_239,13,0,e_1,305,310,357,-1,-1,-1,14,4,1,1,5,47,52
p_222,3,0,e_1,339,342,357,-1,-1,-1,4,4,1,3,3,15,18
p_238,2,0,e_1,311,347,357,-1,-1,-1,13,4,1,0,36,10,46
p_216,1,0,e_1,346,352,357,-1,-1,-1,2,1,1,2,6,5,11
p_228,11,0,e_3,325,361,396,-1,-1,-1,0,3,0,0,36,35,71
p_234,14,0,e_2,314,359,421,-1,-1,-1,0,3,0,0,45,62,107
p_203,12,0,e_2,365,367,421,-1,-1,-1,12,4,1,3,2,54,56
p_200,12,0,e_2,367,369,421,-1,-1,-1,12,4,1,3,2,52,54
p_198,9,0,e_2,368,380,421,-1,-1,-1,12,1,1,4,12,41,53
p_195,9,0,e_2,376,380,421,-1,-1,-1,10,4,1,6,4,41,45
p_204,8,0,e_2,364,385,421,-1,-1,-1,13,4,1,2,21,36,57
p_197,8,0,e_2,375,385,421,-1,-1,-1,10,4,1,5,10,36,46
p_191,7,0,e_2,382,390,421,-1,-1,-1,9,4,1,5,8,31,39
p_189,7,0,e_2,387,390,421,-1,-1,-1,8,4,1,5,3,31,34
p_206,6,0,e_2,362,395,421,-1,-1,-1,13,4,1,1,33,26,59
p_196,5,0,e_2,376,400,421,-1,-1,-1,10,4,1,5,24,21,45
p_192,5,0,e_2,380,400,421,-1,-1,-1,9,4,1,5,20,21,41
p_184,5,0,e_2,393,400,421,-1,-1,-1,6,4,1,5,7,21,28
p_182,5,0,e_2,394,400,421,-1,-1,-1,6,1,1,4,6,21,27
p_199,2,0,e_2,368,411,421,-1,-1,-1,12,1,1,3,43,10,53
p_221,4,0,e_0,341,358,458,-1,-1,-1,0,3,1,1,17,100,117
p_236,8,0,e_0,313,372,458,-1,-1,-1,8,4,1,1,59,86,145
p_235,8,0,e_0,314,372,458,-1,-1,-1,8,4,1,2,58,86,144
p_227,9,0,e_0,326,377,458,-1,-1,-1,0,3,1,2,51,81,132
p_220,9,0,e_0,342,377,458,-1,-1,-1,0,3,1,3,35,81,116
p_218,9,0,e_0,343,377,458,-1,-1,-1,0,3,1,3,34,81,115
p_225,10,0,e_0,333,382,458,-1,-1,-1,0,3,1,3,49,76,125
p_219,11,0,e_0,342,387,458,-1,-1,-1,0,3,1,4,45,71,116
p_226,12,0,e_0,331,392,458,-1,-1,-1,0,3,1,5,61,66,127
p_224,13,0,e_0,335,397,458,-1,-1,-1,0,3,1,6,62,61,123
p_223,13,0,e_0,339,397,458,-1,-1,-1,0,3,1,7,58,61,119
p_173,10,0,e_0,405,408,458,-1,-1,-1,11,4,1,5,3,50,53
p_170,10,0,e_0,408,410,458,-1,-1,-1,10,4,1,5,2,48,50
p_177,9,0,e_0,398,415,458,-1,-1,-1,13,4,1,2,17,43,60
p_167,7,0,e_0,412,423,458,-1,-1,-1,10,4,1,5,11,35,46
p_209,2,0,e_1,354,365,483,-1,-1,-1,0,3,1,2,11,118,129
p_214,4,0,e_1,346,373,483,-1,-1,-1,0,3,1,3,27,110,137
p_210,4,0,e_1,353,373,483,-1,-1,-1,0,3,1,4,20,110,130
p_215,6,0,e_1,346,381,483,-1,-1,-1,0,3,1,4,35,102,137
p_217,8,0,e_1,345,389,483,-1,-1,-1,0,3,1,5,44,94,138
p_229,9,0,e_1,323,394,483,-1,-1,-1,9,4,1,2,71,89,160
p_212,9,0,e_1,348,394,483,-1,-1,-1,0,3,1,6,46,89,135
p_231,10,0,e_1,320,399,483,-1,-1,-1,10,4,1,1,79,84,163
p_213,12,0,e_1,347,407,483,-1,-1,-1,0,3,1,6,60,76,136
p_207,12,0,e_1,355,407,483,-1,-1,-1,0,3,1,7,52,76,128
p_208,13,0,e_1,355,412,483,-1,-1,-1,0,3,1,7,57,71,128
p_202,13,0,e_1,365,412,483,-1,-1,-1,4,3,1,7,47,71,118
p_201,13,0,e_1,366,412,483,-1,-1,-1,4,3,1,7,46,71,117
p_211,14,0,e_1,348,417,483,-1,-1,-1,0,3,1,8,69,66,135
p_180,14,0,e_1,396,419,483,-1,-1,-1,14,4,1,2,23,64,87
p_188,8,0,e_3,390,422,506,-1,-1,-1,0,3,1,0,32,84,116
p_194,11,0,e_3,377,433,506,-1,-1,-1,0,3,1,1,56,73,129
p_181,11,0,e_3,395,433,506,-1,-1,-1,0,3,1,2,38,73,111
p_193,12,0,e_3,378,438,506,-1,-1,-1,0,3,1,2,60,68,128
p_183,12,0,e_3,393,438,506,-1,-1,-1,0,3,1,3,45,68,113
p_190,14,0,e_3,382,446,506,-1,-1,-1,0,3,1,3,64,60,124
p_158,14,0,e_3,426,448,506,-1,-1,-1,14,4,1,0,22,58,80
p_145,12,0,e_3,451,456,506,-1,-1,-1,13,4,1,1,5,50,55
p_146,10,0,e_3,451,464,506,-1,-1,-1,13,4,1,0,13,42,55
p_131,9,0,e_3,467,469,506,-1,-1,-1,9,4,1,1,2,37,39
p_130,9,0,e_3,469,471,506,-1,-1,-1,9,4,1,1,2,35,37
p_135,7,0,e_3,461,479,506,-1,-1,-1,11,4,1,1,18,27,45
p_132,7,0,e_3,463,479,506,-1,-1,-1,10,1,1,1,16,27,43
p_126,6,0,e_3,473,484,506,-1,-1,-1,9,4,1,2,11,22,33
p_129,5,0,e_3,470,489,506,-1,-1,-1,9,1,1,1,19,17,36
p_205,1,0,e_2,362,426,547,-1,-1,-1,13,4,1,0,64,121,185
p_186,1,0,e_2,391,426,547,-1,-1,-1,7,4,1,4,35,121,156
p_185,2,0,e_2,392,431,547,-1,-1,-1,7,4,1,5,39,116,155
p_187,7,0,e_2,391,448,547,-1,-1,-1,7,4,1,4,57,99,156
p_168,15,0,e_2,412,474,547,-1,-1,-1,0,3,1,3,62,73,135
p_127,15,0,e_2,473,476,547,-1,-1,-1,15,4,1,5,3,71,74
p_124,14,0,e_2,474,481,547,-1,-1,-1,15,4,1,4,7,66,73
p_137,13,0,e_2,458,486,547,-1,-1,-1,15,4,1,3,28,61,89
p_134,12,0,e_2,462,491,547,-1,-1,-1,15,4,1,2,29,56,85
p_123,12,0,e_2,474,491,547,-1,-1,-1,15,4,1,3,17,56,73
p_117,12,0,e_2,490,491,547,-1,-1,-1,12,1,1,5,1,56,57
p_113,11,0,e_2,496,498,547,-1,-1,-1,11,4,1,5,2,49,51
p_128,10,0,e_2,471,503,547,-1,-1,-1,15,4,1,1,32,44,76
p_120,10,0,e_2,481,503,547,-1,-1,-1,14,4,1,6,22,44,66
p_115,10,0,e_2,494,503,547,-1,-1,-1,12,4,1,5,9,44,53
p_156,1,0,e_0,428,463,590,-1,-1,-1,6,4,1,4,35,127,162
p_175,2,0,e_0,399,468,590,-1,-1,-1,13,4,1,3,69,122,191
p_174,3,0,e_0,402,473,590,-1,-1,-1,12,4,1,4,71,117,188
p_171,3,0,e_0,408,473,590,-1,-1,-1,10,4,1,5,65,117,182
p_155,3,0,e_0,434,473,590,-1,-1,-1,5,4,1,5,39,117,156
p_150,3,0,e_0,444,473,590,-1,-1,-1,3,4,1,5,29,117,146
p_163,4,0,e_0,417,478,590,-1,-1,-1,9,4,1,5,61,112,173
p_178,5,0,e_0,398,483,590,-1,-1,-1,13,4,1,1,85,107,192
p_166,5,0,e_0,415,483,590,-1,-1,-1,9,4,1,5,68,107,175
p_179,6,0,e_0,397,488,590,-1,-1,-1,13,4,1,0,91,102,193
p_176,6,0,e_0,398,488,590,-1,-1,-1,13,4,1,2,90,102,192
p_140,13,0,e_0,455,511,590,-1,-1,-1,0,3,1,6,56,79,135
p_139,13,0,e_0,456,511,590,-1,-1,-1,0,3,1,7,55,79,134
p_151,15,0,e_0,443,519,590,-1,-1,-1,0,3,1,7,76,71,147
p_149,15,0,e_0,444,519,590,-1,-1,-1,0,3,1,8,75,71,146
p_111,15,0,e_3,501,553,600,-1,-1,-1,0,3,1,0,52,47,99
p_143,2,0,e_1,451,491,619,-1,-1,-1,8,4,1,7,40,128,168
p_136,2,0,e_1,460,491,619,-1,-1,-1,5,4,1,10,31,128,159
p_148,3,0,e_1,447,496,619,-1,-1,-1,8,4,1,7,49,123,172
p_144,4,0,e_1,451,501,619,-1,-1,-1,8,4,1,8,50,118,168
p_133,4,0,e_1,463,501,619,-1,-1,-1,4,4,1,10,38,118,156
p_154,7,0,e_1,438,512,619,-1,-1,-1,10,1,1,4,74,107,181
p_147,7,0,e_1,450,512,619,-1,-1,-1,8,4,1,7,62,107,169
p_138,7,0,e_1,456,512,619,-1,-1,-1,7,4,1,9,56,107,163
p_153,8,0,e_1,438,517,619,-1,-1,-1,10,1,1,5,79,102,181
p_160,10,0,e_1,421,525,619,-1,-1,-1,14,4,1,3,104,94,198
p_152,10,0,e_1,439,525,619,-1,-1,-1,10,4,1,6,86,94,180
p_169,11,0,e_1,410,530,619,-1,-1,-1,14,4,1,0,120,89,209
p_159,11,0,e_1,424,530,619,-1,-1,-1,13,4,1,4,106,89,195
p_164,12,0,e_1,416,535,619,-1,-1,-1,14,4,1,1,119,84,203
p_157,12,0,e_1,427,535,619,-1,-1,-1,12,4,1,4,108,84,192
p_110,1,0,e_2,501,552,663,-1,-1,-1,10,4,1,5,51,111,162
p_107,1,0,e_2,512,552,663,-1,-1,-1,8,4,1,5,40,111,151
p_125,4,0,e_2,474,563,663,-1,-1,-1,15,4,1,0,89,100,189
p_118,4,0,e_2,488,563,663,-1,-1,-1,13,4,1,5,75,100,175
p_106,4,0,e_2,512,563,663,-1,-1,-1,8,4,1,5,51,100,151
p_105,4,0,e_2,515,563,663,-1,-1,-1,7,1,1,4,48,100,148
p_122,5,0,e_2,477,568,663,-1,-1,-1,15,4,1,5,91,95,186
p_119,5,0,e_2,483,568,663,-1,-1,-1,14,4,1,6,85,95,180
p_108,5,0,e_2,509,568,663,-1,-1,-1,9,4,1,4,59,95,154
p_116,7,0,e_2,490,576,663,-1,-1,-1,12,1,1,4,86,87,173
p_104,7,0,e_2,516,576,663,-1,-1,-1,7,4,1,4,60,87,147
p_121,9,0,e_2,480,584,663,-1,-1,-1,14,1,1,5,104,79,183
p_114,9,0,e_2,494,584,663,-1,-1,-1,12,4,1,5,90,79,169
p_92,13,0,e_2,533,598,663,-1,-1,-1,0,3,1,5,65,65,130
p_91,13,0,e_2,535,598,663,-1,-1,-1,0,3,1,6,63,65,128
p_45,5,0,e_3,597,617,712,-1,-1,-1,0,3,1,0,20,95,115
p_47,6,0,e_3,594,622,712,-1,-1,-1,0,3,1,1,28,90,118
p_53,9,0,e_3,590,633,712,-1,-1,-1,0,3,1,2,43,79,122
p_50,10,0,e_3,592,638,712,-1,-1,-1,0,3,1,3,46,74,120
p_52,11,0,e_3,591,643,712,-1,-1,-1,0,3,1,4,52,69,121
p_46,13,0,e_3,596,651,712,-1,-1,-1,0,3,1,5,55,61,116
p_44,15,0,e_3,598,659,712,-1,-1,-1,0,3,1,6,61,53,114
p_34,15,0,e_3,643,661,712,-1,-1,-1,15,4,1,2,18,51,69
p_33,8,0,e_3,647,684,712,-1,-1,-1,15,4,1,1,37,28,65
p_32,5,0,e_3,657,695,712,-1,-1,-1,15,4,1,0,38,17,55
p_31,5,0,e_3,662,695,712,-1,-1,-1,15,4,1,2,33,17,50
p_99,1,0,e_0,522,595,732,-1,-1,-1,14,4,1,4,73,137,210
p_64,1,0,e_0,579,595,732,-1,-1,-1,2,1,1,11,16,137,153
p_102,2,0,e_0,521,600,732,-1,-1,-1,15,4,1,2,79,132,211
p_90,2,0,e_0,536,600,732,-1,-1,-1,12,4,1,9,64,132,196
p_81,2,0,e_0,547,600,732,-1,-1,-1,9,4,1,11,53,132,185
p_71,2,0,e_0,569,600,732,-1,-1,-1,4,1,1,11,31,132,163
p_85,3,0,e_0,542,605,732,-1,-1,-1,10,4,1,9,63,127,190
p_84,3,0,e_0,546,605,732,-1,-1,-1,9,4,1,11,59,127,186
p_82,3,0,e_0,547,605,732,-1,-1,-1,9,4,1,11,58,127,185
p_70,3,0,e_0,572,605,732,-1,-1,-1,4,4,1,11,33,127,160
p_78,4,0,e_0,555,610,732,-1,-1,-1,7,4,1,10,55,122,177
p_96,5,0,e_0,527,615,732,-1,-1,-1,13,4,1,7,88,117,205
p_83,5,0,e_0,546,615,732,-1,-1,-1,9,4,1,11,69,117,186
p_98,6,0,e_0,524,620,732,-1,-1,-1,14,4,1,6,96,112,208
p_95,6,0,e_0,527,620,732,-1,-1,-1,13,4,1,8,93,112,205
p_51,1,0,e_1,591,624,745,-1,-1,-1,6,4,1,10,33,121,154
p_56,2,0,e_1,588,629,745,-1,-1,-1,6,1,1,7,41,116,157
p_48,2,0,e_1,593,629,745,-1,-1,-1,5,1,1,10,36,116,152
p_43,3,0,e_1,599,634,745,-1,-1,-1,4,4,1,10,35,111,146
p_55,4,0,e_1,590,639,745,-1,-1,-1,6,4,1,8,49,106,155
p_42,4,0,e_1,600,639,745,-1,-1,-1,4,4,1,11,39,106,145
p_40,4,0,e_1,601,639,745,-1,-1,-1,4,4,1,12,38,106,144
p_62,5,0,e_1,582,644,745,-1,-1,-1,7,4,1,6,62,101,163
p_61,5,0,e_1,583,644,745,-1,-1,-1,7,4,1,7,61,101,162
p_49,5,0,e_1,592,644,745,-1,-1,-1,5,4,1,11,52,101,153
p_73,6,0,e_1,568,649,745,-1,-1,-1,11,4,1,5,81,96,177
p_59,6,0,e_1,584,649,745,-1,-1,-1,7,4,1,7,65,96,161
p_57,6,0,e_1,587,649,745,-1,-1,-1,6,4,1,7,62,96,158
p_54,6,0,e_1,590,649,745,-1,-1,-1,6,4,1,9,59,96,155
p_76,7,0,e_1,559,654,745,-1,-1,-1,13,1,1,2,95,91,186
p_38,4,0,e_2,627,677,769,-1,-1,-1,10,4,1,2,50,92,142
p_35,4,0,e_2,640,677,769,-1,-1,-1,7,4,1,4,37,92,129
p_37,7,0,e_2,633,688,769,-1,-1,-1,8,4,1,4,55,81,136
p_41,10,0,e_2,600,699,769,-1,-1,-1,15,4,1,1,99,70,169
p_88,14,0,e_2,538,713,769,-1,-1,-1,0,3,1,6,175,56,231
p_87,15,0,e_2,539,718,769,-1,-1,-1,0,3,1,7,179,51,230
p_39,15,0,e_2,609,718,769,-1,-1,-1,15,4,1,2,109,51,160
p_21,10,0,e_2,732,735,769,-1,-1,-1,11,4,1,0,3,34,37
p_20,9,0,e_2,737,740,769,-1,-1,-1,10,4,1,0,3,29,32
p_18,2,0,e_2,768,777,785,-1,-1,-1,0,3,1,0,9,8,17
p_19,12,0,e_3,740,779,817,-1,-1,-1,0,3,0,0,39,38,77
p_67,8,0,e_1,574,771,849,-1,-1,-1,9,4,1,6,197,78,275
p_22,10,0,e_1,712,779,849,-1,-1,-1,10,4,1,5,67,70,137
p_74,11,0,e_1,567,784,849,-1,-1,-1,11,4,1,4,217,65,282
p_36,11,0,e_1,635,784,849,-1,-1,-1,4,3,1,8,149,65,214
p_161,13,0,e_1,418,792,849,-1,-1,-1,14,1,1,2,374,57,431
p_172,14,0,e_1,405,797,849,-1,-1,-1,14,4,1,3,392,52,444
p_165,14,0,e_1,416,797,849,-1,-1,-1,14,4,1,3,381,52,433
p_162,14,0,e_1,417,797,849,-1,-1,-1,14,4,1,3,380,52,432
p_79,14,0,e_1,549,797,849,-1,-1,-1,15,4,1,2,248,52,300
p_112,15,0,e_1,497,802,849,-1,-1,-1,4,3,1,7,305,47,352
p_29,15,0,e_1,678,802,849,-1,-1,-1,15,4,1,4,124,47,171
p_27,2,0,e_0,693,740,864,-1,-1,-1,9,4,1,9,47,124,171
p_26,3,0,e_0,698,745,864,-1,-1,-1,8,4,1,10,47,119,166
p_30,5,0,e_0,676,753,864,-1,-1,-1,12,4,1,8,77,111,188
p_24,5,0,e_0,707,753,864,-1,-1,-1,6,4,1,11,46,111,157
p_23,5,0,e_0,709,753,864,-1,-1,-1,5,4,1,11,44,111,155
p_94,6,0,e_0,528,758,864,-1,-1,-1,13,1,1,8,230,106,336
p_86,6,0,e_0,541,758,864,-1,-1,-1,10,1,1,9,217,106,323
p_80,6,0,e_0,548,758,864,-1,-1,-1,8,4,1,11,210,106,316
p_77,6,0,e_0,557,758,864,-1,-1,-1,6,1,1,11,201,106,307
p_28,6,0,e_0,679,758,864,-1,-1,-1,12,4,1,9,79,106,185
p_93,7,0,e_0,529,763,864,-1,-1,-1,13,4,1,8,234,101,335
p_89,7,0,e_0,537,763,864,-1,-1,-1,11,4,1,9,226,101,327
p_25,7,0,e_0,703,763,864,-1,-1,-1,7,4,1,11,60,101,161
p_63,8,0,e_0,581,768,864,-1,-1,-1,0,3,1,12,187,96,283
p_60,9,0,e_0,584,773,864,-1,-1,-1,0,3,1,13,189,91,280
p_16,13,0,e_2,774,826,885,-1,-1,-1,0,3,1,0,52,59,111
p_17,15,0,e_2,772,834,885,-1,-1,-1,0,3,1,1,62,51,113
p_15,15,0,e_2,782,834,885,-1,-1,-1,0,3,1,2,52,51,103
p_5,5,0,e_2,860,866,885,-1,-1,-1,7,4,1,0,6,19,25
p_4,1,0,e_2,864,880,885,-1,-1,-1,5,4,1,1,16,5,21
p_3,1,0,e_2,876,880,885,-1,-1,-1,2,4,1,1,4,5,9
p_2,3,0,e_2,878,896,907,-1,-1,-1,0,3,1,0,18,11,29
p_7,12,0,e_1,851,890,930,-1,-1,-1,0,3,0,0,39,40,79
p_1,2,0,e_1,889,922,930,-1,-1,-1,12,4,1,0,33,8,41
p_6,14,0,e_3,858,903,947,-1,-1,-1,0,3,0,0,45,44,89
p_8,1,0,e_0,847,869,974,-1,-1,-1,4,4,1,7,22,105,127
p_9,2,0,e_0,845,874,974,-1,-1,-1,5,4,1,6,29,100,129
p_100,10,0,e_0,522,900,974,-1,-1,-1,14,4,1,5,378,74,452
p_97,10,0,e_0,526,900,974,-1,-1,-1,14,4,1,7,374,74,448
p_69,10,0,e_0,573,900,974,-1,-1,-1,0,3,1,14,327,74,401
p_58,10,0,e_0,586,900,974,-1,-1,-1,0,3,1,14,314,74,388
p_13,11,0,e_0,794,905,974,-1,-1,-1,15,4,1,4,111,69,180
p_11,11,0,e_0,810,905,974,-1,-1,-1,14,4,1,5,95,69,164
p_101,12,0,e_0,521,910,974,-1,-1,-1,15,4,1,3,389,64,453
p_66,12,0,e_0,577,910,974,-1,-1,-1,0,3,1,14,333,64,397
p_65,12,0,e_0,578,910,974,-1,-1,-1,0,3,1,14,332,64,396
p_103,13,0,e_0,517,915,974,-1,-1,-1,15,4,1,0,398,59,457
p_12,13,0,e_0,796,915,974,-1,-1,-1,15,4,1,5,119,59,178
p_109,14,0,e_0,506,920,974,-1,-1,-1,15,4,1,1,414,54,468
p_75,14,0,e_0,563,920,974,-1,-1,-1,0,3,1,14,357,54,411
p_68,14,0,e_0,574,1018,1070,-1,-1,-1,0,3,1,14,444,52,496
p_10,14,0,e_0,810,1018,1070,-1,-1,-1,14,4,1,5,208,52,260
p_142,15,0,e_0,452,1023,1070,-1,-1,-1,0,3,1,8,571,47,618
p_141,15,0,e_0,455,1023,1070,-1,-1,-1,0,3,1,8,568,47,615
p_72,15,0,e_0,569,1023,1070,-1,-1,-1,0,3,1,14,454,47,501
p_14,15,0,e_0,790,1023,1070,-1,-1,-1,15,4,1,5,233,47,280
