p_46,8,0,e_3,291,324,392,24,2,2,2,4,1,1,33,68,101
p_45,11,0,e_3,290,335,392,22,1,1,3,4,1,0,45,57,102
p_50,11,0,e_3,299,335,392,11,2,0,0,5,0,2,36,57,93
p_52,14,0,e_3,312,346,392,10,2,0,4,5,0,2,34,46,80
p_55,14,0,e_3,314,346,392,9,3,0,5,5,0,3,32,46,78
p_61,12,0,e_3,341,354,392,4,2,1,12,5,1,1,13,38,51
p_65,0,7,e_1,369,371,394,8,1,0,1,4,1,0,2,23,25
p_68,2,0,e_2,389,397,405,29,1,1,0,3,0,0,8,8,16
p_69,2,0,e_2,391,397,405,28,1,1,0,5,0,1,6,8,14
p_64,0,15,e_0,365,367,414,9,1,0,0,4,1,0,2,47,49
p_73,3,0,e_2,423,435,446,5,2,1,0,3,0,0,12,11,23
p_66,11,0,e_1,376,408,453,24,1,1,1,5,1,0,32,45,77
p_67,12,0,e_1,377,413,453,23,1,1,2,5,1,1,36,40,76
p_75,3,0,e_1,438,442,453,7,1,0,4,4,1,0,4,11,15
p_70,3,0,e_3,398,410,469,3,0,0,0,3,0,0,12,59,71
p_72,6,0,e_3,417,421,469,3,2,1,5,5,1,1,4,48,52
p_71,7,0,e_3,403,426,469,6,1,0,1,5,0,1,23,43,66
p_74,10,0,e_3,424,437,469,3,2,0,7,5,1,1,13,32,45
p_77,4,0,e_2,455,470,484,30,1,1,0,3,0,0,15,14,29
p_76,10,0,e_0,440,457,491,29,1,1,15,3,0,0,17,34,51
p_79,9,0,e_0,457,462,491,25,1,1,10,1,0,0,5,29,34
p_81,1,0,e_0,493,499,504,1,0,0,0,3,0,0,6,5,11
p_82,0,12,e_2,494,495,535,0,0,0,0,3,0,0,1,40,41
p_78,12,0,e_1,455,493,539,22,1,1,0,3,0,0,38,46,84
p_80,13,0,e_1,474,498,539,13,0,0,6,5,0,1,24,41,65
p_83,0,12,e_3,501,502,544,0,0,0,0,3,0,0,1,42,43
p_87,3,0,e_0,528,540,569,14,1,1,0,3,0,0,12,29,41
